target,targetHorizon,nDistrict,StochVol,slidingWindow,test,valError_RMSE
Mideast,1,8,,40,0.2,0.0395608115697876
New England,1,8,,4,0.2,0.0305598905976442
New England,1,8,,8,0.2,0.0315868525514972
New England,1,8,,16,0.2,0.0333190315738694
New England,1,8,,20,0.2,0.0344607790873663
New England,1,8,,28,0.2,0.0357083798402955
New England,1,8,,40,0.2,0.0397109330384352
Far West,2,8,,4,0.2,0.0300505157607519
Far West,2,8,,8,0.2,0.0297362210283984
Far West,2,8,,16,0.2,0.031654197638469
Far West,2,8,,20,0.2,0.0323656588811287
Far West,2,8,,28,0.2,0.0339672473637663
Far West,2,8,,40,0.2,0.0384286403513114
Southwest,2,8,,4,0.2,0.0252121847529815
Southwest,2,8,,8,0.2,0.0254240251159265
Southwest,2,8,,16,0.2,0.0275376193192629
Southwest,2,8,,20,0.2,0.0283005678388637
Southwest,2,8,,28,0.2,0.0286859878082674
Southwest,2,8,,40,0.2,0.0322274371878204
Rocky Mountain,2,8,,4,0.2,0.0239703300435946
Rocky Mountain,2,8,,8,0.2,0.0240253318304353
Rocky Mountain,2,8,,16,0.2,0.025489938522249
Rocky Mountain,2,8,,20,0.2,0.0264612079730315
Rocky Mountain,2,8,,28,0.2,0.0272911157652613
Rocky Mountain,2,8,,40,0.2,0.0305025980450407
Plains,2,8,,4,0.2,0.0261440976526041
Plains,2,8,,8,0.2,0.0260583822350026
Plains,2,8,,16,0.2,0.0274138253003324
Plains,2,8,,20,0.2,0.0282233107308099
Plains,2,8,,28,0.2,0.0291536492523266
Plains,2,8,,40,0.2,0.0319815095394215
Great Lakes,2,8,,4,0.2,0.0326704549422387
Great Lakes,2,8,,8,0.2,0.03231062912286
Great Lakes,2,8,,16,0.2,0.034664617365127
Great Lakes,2,8,,20,0.2,0.035791343723419
Great Lakes,2,8,,28,0.2,0.0363863967473511
Great Lakes,2,8,,40,0.2,0.0408972645474131
Southeast,2,8,,4,0.2,0.0302467139070194
Southeast,2,8,,8,0.2,0.0297977314410126
Southeast,2,8,,16,0.2,0.0315876211381558
Southeast,2,8,,20,0.2,0.0324526976625918
Southeast,2,8,,28,0.2,0.0335431040835937
Southeast,2,8,,40,0.2,0.037072524977492
Mideast,2,8,,4,0.2,0.0298839385394464
Mideast,2,8,,8,0.2,0.0299891711263693
Mideast,2,8,,16,0.2,0.0325472138792828
Mideast,2,8,,20,0.2,0.0334533517962371
Mideast,2,8,,28,0.2,0.0346499414220037
Mideast,2,8,,40,0.2,0.0390408229870773
New England,2,8,,4,0.2,0.0308400617666449
New England,2,8,,8,0.2,0.0309767717459897
New England,2,8,,16,0.2,0.0331548860483869
New England,2,8,,20,0.2,0.0343100379750907
New England,2,8,,28,0.2,0.0354560861313604
New England,2,8,,40,0.2,0.0387247649543662
Far West,4,8,,4,0.2,0.0303079945427403
Far West,4,8,,8,0.2,0.0309749059189651
Far West,4,8,,16,0.2,0.0315214394636059
Far West,4,8,,20,0.2,0.0326344464750877
Far West,4,8,,28,0.2,0.0351481562568287
Far West,4,8,,40,0.2,0.0379333338860795
Southwest,4,8,,4,0.2,0.0267301607722147
Southwest,4,8,,8,0.2,0.027169569191948
Southwest,4,8,,16,0.2,0.0281934823007577
Southwest,4,8,,20,0.2,0.0287903013547578
Southwest,4,8,,28,0.2,0.0298432192912067
Southwest,4,8,,40,0.2,0.0320349121353005
Rocky Mountain,4,8,,4,0.2,0.0239932349425096
Rocky Mountain,4,8,,8,0.2,0.0248803842448919
Rocky Mountain,4,8,,16,0.2,0.0257614489238949
Rocky Mountain,4,8,,20,0.2,0.0267581079541128
Rocky Mountain,4,8,,28,0.2,0.0290139970110185
Rocky Mountain,4,8,,40,0.2,0.0303528798703263
Plains,4,8,,4,0.2,0.025854228925399
Plains,4,8,,8,0.2,0.0264397336579989
Plains,4,8,,16,0.2,0.0272832207016285
Plains,4,8,,20,0.2,0.0280961583612465
Plains,4,8,,28,0.2,0.0289434560680835
Plains,4,8,,40,0.2,0.0317921267090665
Great Lakes,4,8,,4,0.2,0.0319505846741918
Great Lakes,4,8,,8,0.2,0.0329635473336946
Great Lakes,4,8,,16,0.2,0.0339125172271206
Great Lakes,4,8,,20,0.2,0.0349077853404932
Great Lakes,4,8,,28,0.2,0.0371684760977163
Great Lakes,4,8,,40,0.2,0.0390188312606841
Southeast,4,8,,4,0.2,0.0287903711087909
Southeast,4,8,,8,0.2,0.0297089414429608
Southeast,4,8,,16,0.2,0.0305465906564559
Southeast,4,8,,20,0.2,0.0316399858551854
Southeast,4,8,,28,0.2,0.033521470561104
Southeast,4,8,,40,0.2,0.0351749106997675
Mideast,4,8,,4,0.2,0.0310554472720509
Mideast,4,8,,8,0.2,0.0313427992908233
Mideast,4,8,,16,0.2,0.0323769772414309
Mideast,4,8,,20,0.2,0.0334711420037783
Mideast,4,8,,28,0.2,0.0362617873683656
Mideast,4,8,,40,0.2,0.03906260107194
New England,4,8,,4,0.2,0.0307437451439937
New England,4,8,,8,0.2,0.0315210004121154
New England,4,8,,16,0.2,0.0326222102710697
New England,4,8,,20,0.2,0.0335642922888749
New England,4,8,,28,0.2,0.0356481024249784
New England,4,8,,40,0.2,0.0378932059862897
Far West,1,8,Own,4,0.2,0.0292791451811017
Far West,1,8,Own,8,0.2,0.0302750036294006
Far West,1,8,Own,16,0.2,0.0320557937018518
Far West,1,8,Own,20,0.2,0.0329768934091423
Far West,1,8,Own,28,0.2,0.0340259428633355
Far West,1,8,Own,40,0.2,0.0387455974985961
Southwest,1,8,Own,4,0.2,0.0255564605982615
Southwest,1,8,Own,8,0.2,0.0265973292690029
Southwest,1,8,Own,16,0.2,0.0288635680586106
Southwest,1,8,Own,20,0.2,0.0297255460087879
Southwest,1,8,Own,28,0.2,0.0298316003660437
Southwest,1,8,Own,40,0.2,0.0332399808892744
Rocky Mountain,1,8,Own,4,0.2,0.023207515434719
Rocky Mountain,1,8,Own,8,0.2,0.0241333276510766
Rocky Mountain,1,8,Own,16,0.2,0.0258124269327669
Rocky Mountain,1,8,Own,20,0.2,0.0268854508254819
Rocky Mountain,1,8,Own,28,0.2,0.0272429118429726
Rocky Mountain,1,8,Own,40,0.2,0.031052274486241
Plains,1,8,Own,4,0.2,0.024848350418648
Plains,1,8,Own,8,0.2,0.0255802559446942
Plains,1,8,Own,16,0.2,0.0270388762854007
Plains,1,8,Own,20,0.2,0.028007526358133
Plains,1,8,Own,28,0.2,0.0287816292423384
Plains,1,8,Own,40,0.2,0.0318681473314996
Great Lakes,1,8,Own,4,0.2,0.031669747507366
Great Lakes,1,8,Own,8,0.2,0.0328138475194492
Great Lakes,1,8,Own,16,0.2,0.0346741585085231
Great Lakes,1,8,Own,20,0.2,0.0360222661439231
Great Lakes,1,8,Own,28,0.2,0.0370389046136825
Great Lakes,1,8,Own,40,0.2,0.0408688570514245
Southeast,1,8,Own,4,0.2,0.028891926237804
Southeast,1,8,Own,8,0.2,0.0298455335885846
Southeast,1,8,Own,16,0.2,0.0316384892635828
Southeast,1,8,Own,20,0.2,0.0325065077099194
Southeast,1,8,Own,28,0.2,0.0337985593211091
Southeast,1,8,Own,40,0.2,0.0373221871411069
Mideast,1,8,Own,4,0.2,0.0292828950953875
Mideast,1,8,Own,8,0.2,0.0300144360062007
Mideast,1,8,Own,16,0.2,0.0328681106384708
Mideast,1,8,Own,20,0.2,0.0338421397391138
Mideast,1,8,Own,28,0.2,0.0352062781312976
Mideast,1,8,Own,40,0.2,0.0392283983151537
New England,1,8,Own,4,0.2,0.0301283411775811
New England,1,8,Own,8,0.2,0.0312289685276891
New England,1,8,Own,16,0.2,0.0332560927881318
New England,1,8,Own,20,0.2,0.0345079046962987
New England,1,8,Own,28,0.2,0.0355660530514434
New England,1,8,Own,40,0.2,0.0396870961215474
Far West,2,8,Own,4,0.2,0.0307939073915071
Far West,2,8,Own,8,0.2,0.0304483200041748
Far West,2,8,Own,16,0.2,0.0315699303840527
Far West,2,8,Own,20,0.2,0.0332092681485971
Far West,2,8,Own,28,0.2,0.0343311741524655
Far West,2,8,Own,40,0.2,0.0387676843199734
Southwest,2,8,Own,4,0.2,0.0254141163019483
Southwest,2,8,Own,8,0.2,0.025460878254414
Southwest,2,8,Own,16,0.2,0.027374419135808
Southwest,2,8,Own,20,0.2,0.0280709362826572
Southwest,2,8,Own,28,0.2,0.028808288990926
Southwest,2,8,Own,40,0.2,0.0320468238482209
Rocky Mountain,2,8,Own,4,0.2,0.024090869172094
Rocky Mountain,2,8,Own,8,0.2,0.0242725105154774
Rocky Mountain,2,8,Own,16,0.2,0.0256865886563952
Rocky Mountain,2,8,Own,20,0.2,0.0267538718853607
Rocky Mountain,2,8,Own,28,0.2,0.027429596060131
Rocky Mountain,2,8,Own,40,0.2,0.0305543443127521
Plains,2,8,Own,4,0.2,0.0262034007504631
Plains,2,8,Own,8,0.2,0.0259854000103124
Plains,2,8,Own,16,0.2,0.0274438696079387
Plains,2,8,Own,20,0.2,0.0284182962128142
Plains,2,8,Own,28,0.2,0.0290738736445541
Plains,2,8,Own,40,0.2,0.0322434433162163
Great Lakes,2,8,Own,4,0.2,0.0328347470927374
Great Lakes,2,8,Own,8,0.2,0.032705135440684
Great Lakes,2,8,Own,16,0.2,0.0349657937160891
Great Lakes,2,8,Own,20,0.2,0.0361498297586007
Great Lakes,2,8,Own,28,0.2,0.0368662429141841
Great Lakes,2,8,Own,40,0.2,0.0413010039769812
Southeast,2,8,Own,4,0.2,0.0301853756461706
Southeast,2,8,Own,8,0.2,0.029956584996179
Southeast,2,8,Own,16,0.2,0.0318008332209487
Southeast,2,8,Own,20,0.2,0.0325161995565459
Southeast,2,8,Own,28,0.2,0.0335702138503316
Southeast,2,8,Own,40,0.2,0.0372025583990236
Mideast,2,8,Own,4,0.2,0.0299214913896604
Mideast,2,8,Own,8,0.2,0.0300496576806
Mideast,2,8,Own,16,0.2,0.0322474175966613
Mideast,2,8,Own,20,0.2,0.0334326866204282
Mideast,2,8,Own,28,0.2,0.0346738975742548
Mideast,2,8,Own,40,0.2,0.0391693986737277
New England,2,8,Own,4,0.2,0.0310426375606046
New England,2,8,Own,8,0.2,0.031019966401782
New England,2,8,Own,16,0.2,0.0333324355978588
New England,2,8,Own,20,0.2,0.0343749195681919
New England,2,8,Own,28,0.2,0.0355298278030199
New England,2,8,Own,40,0.2,0.0388243447902587
Far West,4,8,Own,4,0.2,0.0301850196970265
Far West,4,8,Own,8,0.2,0.0308108535469063
Far West,4,8,Own,16,0.2,0.031511131007335
Far West,4,8,Own,20,0.2,0.0324713041085835
Far West,4,8,Own,28,0.2,0.0350396291629676
Far West,4,8,Own,40,0.2,0.0377260022140265
Southwest,4,8,Own,4,0.2,0.0266658559603623
Southwest,4,8,Own,8,0.2,0.0273229882398413
Southwest,4,8,Own,16,0.2,0.0282973237119729
Southwest,4,8,Own,20,0.2,0.02876093117874
Southwest,4,8,Own,28,0.2,0.0299499757587511
Southwest,4,8,Own,40,0.2,0.0320593561594741
Rocky Mountain,4,8,Own,4,0.2,0.0236031270288897
Rocky Mountain,4,8,Own,8,0.2,0.024610260358335
Rocky Mountain,4,8,Own,16,0.2,0.0254413678469063
Rocky Mountain,4,8,Own,20,0.2,0.0265691920751012
Rocky Mountain,4,8,Own,28,0.2,0.0287511804842526
Rocky Mountain,4,8,Own,40,0.2,0.0301737949894992
Plains,4,8,Own,4,0.2,0.0255481147475216
Plains,4,8,Own,8,0.2,0.0262410665954871
Plains,4,8,Own,16,0.2,0.0271402418059123
Plains,4,8,Own,20,0.2,0.0281352408401098
Plains,4,8,Own,28,0.2,0.0294054242610741
Plains,4,8,Own,40,0.2,0.0315457254265791
Great Lakes,4,8,Own,4,0.2,0.0320194969650587
Great Lakes,4,8,Own,8,0.2,0.0329554297428639
Great Lakes,4,8,Own,16,0.2,0.0340490659287146
Great Lakes,4,8,Own,20,0.2,0.0349240173424993
Great Lakes,4,8,Own,28,0.2,0.0369641328806271
Great Lakes,4,8,Own,40,0.2,0.0392327066323824
Southeast,4,8,Own,4,0.2,0.0288953064046973
Southeast,4,8,Own,8,0.2,0.0297236782912642
Southeast,4,8,Own,16,0.2,0.0307738769197956
Southeast,4,8,Own,20,0.2,0.0317040759822825
Southeast,4,8,Own,28,0.2,0.0336569660325081
Southeast,4,8,Own,40,0.2,0.0352744727322509
Mideast,4,8,Own,4,0.2,0.0311239891620255
Mideast,4,8,Own,8,0.2,0.0313943796225452
Mideast,4,8,Own,16,0.2,0.0321964194563163
Mideast,4,8,Own,20,0.2,0.0337437968989983
Mideast,4,8,Own,28,0.2,0.0361714681908265
Mideast,4,8,Own,40,0.2,0.0390530499133697
New England,4,8,Own,4,0.2,0.030619586028625
New England,4,8,Own,8,0.2,0.0315362218443513
New England,4,8,Own,16,0.2,0.0326924181481765
New England,4,8,Own,20,0.2,0.0335390218943741
New England,4,8,Own,28,0.2,0.0357413868610735
New England,4,8,Own,40,0.2,0.0379577840896093
Far West,1,8,All,4,0.2,0.0297037158114857
Far West,1,8,All,8,0.2,0.0304083211489077
Far West,1,8,All,16,0.2,0.0320648650078387
Far West,1,8,All,20,0.2,0.0332281543363112
Far West,1,8,All,28,0.2,0.0343413640886544
Far West,1,8,All,40,0.2,0.0388029469486325
Southwest,1,8,All,4,0.2,0.0254793715759336
Southwest,1,8,All,8,0.2,0.0267041692916335
Southwest,1,8,All,16,0.2,0.0285360109313195
Southwest,1,8,All,20,0.2,0.0292432651446018
Southwest,1,8,All,28,0.2,0.0296969516944837
Southwest,1,8,All,40,0.2,0.0331126016707675
Rocky Mountain,1,8,All,4,0.2,0.0237106592665521
Rocky Mountain,1,8,All,8,0.2,0.0240877160551889
Rocky Mountain,1,8,All,16,0.2,0.0258165321548496
Rocky Mountain,1,8,All,20,0.2,0.0267746878552249
Rocky Mountain,1,8,All,28,0.2,0.0274980055868793
Rocky Mountain,1,8,All,40,0.2,0.0313160050815265
Plains,1,8,All,4,0.2,0.0255228414411555
Plains,1,8,All,8,0.2,0.0259006301725425
Plains,1,8,All,16,0.2,0.0274278007812533
Plains,1,8,All,20,0.2,0.0282300500683156
Plains,1,8,All,28,0.2,0.0289267064053958
Plains,1,8,All,40,0.2,0.0320795990891435
Great Lakes,1,8,All,4,0.2,0.0320043335969987
Great Lakes,1,8,All,8,0.2,0.0331250951782894
Great Lakes,1,8,All,16,0.2,0.0353791846923376
Great Lakes,1,8,All,20,0.2,0.0361821559055938
Great Lakes,1,8,All,28,0.2,0.0376618321230596
Great Lakes,1,8,All,40,0.2,0.041430399780796
Southeast,1,8,All,4,0.2,0.0290492025780242
Southeast,1,8,All,8,0.2,0.0298286816610038
Southeast,1,8,All,16,0.2,0.0318083373047541
Southeast,1,8,All,20,0.2,0.0324420730063884
Southeast,1,8,All,28,0.2,0.033959834423538
Southeast,1,8,All,40,0.2,0.038010028116016
Mideast,1,8,All,4,0.2,0.029374563230511
Mideast,1,8,All,8,0.2,0.0300204148961592
Mideast,1,8,All,16,0.2,0.0325514220903461
Mideast,1,8,All,20,0.2,0.0336616471647832
Mideast,1,8,All,28,0.2,0.03466750188353
Mideast,1,8,All,40,0.2,0.039362640959051
New England,1,8,All,4,0.2,0.0304220493460594
New England,1,8,All,8,0.2,0.0312077595113524
New England,1,8,All,16,0.2,0.0330978027314439
New England,1,8,All,20,0.2,0.0346492044506457
New England,1,8,All,28,0.2,0.035525127076595
New England,1,8,All,40,0.2,0.0394858541862119
Far West,2,8,All,4,0.2,0.031531889893256
Far West,2,8,All,8,0.2,0.0315919755485562
Far West,2,8,All,16,0.2,0.0325705230069701
Far West,2,8,All,20,0.2,0.0339829893018579
Far West,2,8,All,28,0.2,0.0352071196739091
Far West,2,8,All,40,0.2,0.0399064761417994
Southwest,2,8,All,4,0.2,0.0269977295439898
Southwest,2,8,All,8,0.2,0.0272125455028088
Southwest,2,8,All,16,0.2,0.0286601444217546
Southwest,2,8,All,20,0.2,0.0295723445699359
Southwest,2,8,All,28,0.2,0.0297319538565118
Southwest,2,8,All,40,0.2,0.0333571611786221
Rocky Mountain,2,8,All,4,0.2,0.025570609614745
Rocky Mountain,2,8,All,8,0.2,0.0254864184216214
Rocky Mountain,2,8,All,16,0.2,0.0268160308753843
Rocky Mountain,2,8,All,20,0.2,0.0272418351455908
Rocky Mountain,2,8,All,28,0.2,0.0280788315437444
Rocky Mountain,2,8,All,40,0.2,0.0318158286885415
Plains,2,8,All,4,0.2,0.0263895732842903
Plains,2,8,All,8,0.2,0.0258769556458114
Plains,2,8,All,16,0.2,0.0275428304394815
Plains,2,8,All,20,0.2,0.0287084124026305
Plains,2,8,All,28,0.2,0.0294213666453633
Plains,2,8,All,40,0.2,0.0320544114202438
Great Lakes,2,8,All,4,0.2,0.0331759094646257
Great Lakes,2,8,All,8,0.2,0.0332943725271411
Great Lakes,2,8,All,16,0.2,0.0352686010159222
Great Lakes,2,8,All,20,0.2,0.0365245786074666
Great Lakes,2,8,All,28,0.2,0.0369649032377637
Great Lakes,2,8,All,40,0.2,0.0412888607828721
Southeast,2,8,All,4,0.2,0.0302866109458509
Southeast,2,8,All,8,0.2,0.0303156059820998
Southeast,2,8,All,16,0.2,0.0317958371588267
Southeast,2,8,All,20,0.2,0.0327981481927739
Southeast,2,8,All,28,0.2,0.0336290441757362
Southeast,2,8,All,40,0.2,0.0373773331150658
Mideast,2,8,All,4,0.2,0.0301075752980628
Mideast,2,8,All,8,0.2,0.029979194076086
Mideast,2,8,All,16,0.2,0.032485800250465
Mideast,2,8,All,20,0.2,0.0333348593605816
Mideast,2,8,All,28,0.2,0.0346893839363027
Mideast,2,8,All,40,0.2,0.038859335258625
New England,2,8,All,4,0.2,0.0310518993274368
New England,2,8,All,8,0.2,0.031164250291487
New England,2,8,All,16,0.2,0.0335433193970201
New England,2,8,All,20,0.2,0.0347430590591006
New England,2,8,All,28,0.2,0.0355735132358657
New England,2,8,All,40,0.2,0.0387813524122821
Far West,4,8,All,4,0.2,0.0301554402231943
Far West,4,8,All,8,0.2,0.0307829128097422
Far West,4,8,All,16,0.2,0.0318996165522721
Far West,4,8,All,20,0.2,0.0329258054271253
Far West,4,8,All,28,0.2,0.0352005602835359
Far West,4,8,All,40,0.2,0.0380731571487004
Southwest,4,8,All,4,0.2,0.025600256470855
Southwest,4,8,All,8,0.2,0.0262455476286941
Southwest,4,8,All,16,0.2,0.0279698425667549
Southwest,4,8,All,20,0.2,0.0284099315437944
Southwest,4,8,All,28,0.2,0.0292438013919676
Southwest,4,8,All,40,0.2,0.0319364546095534
Rocky Mountain,4,8,All,4,0.2,0.0241029399769084
Rocky Mountain,4,8,All,8,0.2,0.024953068337661
Rocky Mountain,4,8,All,16,0.2,0.0256677845515336
Rocky Mountain,4,8,All,20,0.2,0.0267379106792976
Rocky Mountain,4,8,All,28,0.2,0.0287703365195964
Rocky Mountain,4,8,All,40,0.2,0.0306602320785452
Plains,4,8,All,4,0.2,0.0258023860553017
Plains,4,8,All,8,0.2,0.0263899849950982
Plains,4,8,All,16,0.2,0.0271451079437558
Plains,4,8,All,20,0.2,0.0281220090650695
Plains,4,8,All,28,0.2,0.0290303722993786
Plains,4,8,All,40,0.2,0.0313486908514112
Great Lakes,4,8,All,4,0.2,0.0319056358717217
Great Lakes,4,8,All,8,0.2,0.0330320392191043
Great Lakes,4,8,All,16,0.2,0.0339906986791791
Great Lakes,4,8,All,20,0.2,0.0350050088471705
Great Lakes,4,8,All,28,0.2,0.0370433685937477
Great Lakes,4,8,All,40,0.2,0.0380845631609606
Southeast,4,8,All,4,0.2,0.0288982722986395
Southeast,4,8,All,8,0.2,0.029819961719205
Southeast,4,8,All,16,0.2,0.0310086576494284
Southeast,4,8,All,20,0.2,0.0317228147055704
Southeast,4,8,All,28,0.2,0.0338450686734913
Southeast,4,8,All,40,0.2,0.0350506773926344
Mideast,4,8,All,4,0.2,0.0305199177105198
Mideast,4,8,All,8,0.2,0.031298071490909
Mideast,4,8,All,16,0.2,0.0322202897451479
Mideast,4,8,All,20,0.2,0.0332433799908958
Mideast,4,8,All,28,0.2,0.0359482226124691
Mideast,4,8,All,40,0.2,0.0388497280711727
New England,4,8,All,4,0.2,0.0298276003661438
New England,4,8,All,8,0.2,0.031629354924628
New England,4,8,All,16,0.2,0.0324797028649951
New England,4,8,All,20,0.2,0.033750928764593
New England,4,8,All,28,0.2,0.0357841475000295
New England,4,8,All,40,0.2,0.038096491212161
East North Central,1,9,,4,0.2,0.0311615048919725
East North Central,1,9,,8,0.2,0.0323491257820247
East North Central,1,9,,16,0.2,0.0343820529870908
East North Central,1,9,,20,0.2,0.0355168238511438
East North Central,1,9,,28,0.2,0.0364073634828807
East North Central,1,9,,40,0.2,0.0402347107503958
East South Central,1,9,,4,0.2,0.0350741050328016
East South Central,1,9,,8,0.2,0.0356327504384582
East South Central,1,9,,16,0.2,0.0378600503496619
East South Central,1,9,,20,0.2,0.0390088781272386
East South Central,1,9,,28,0.2,0.0402909937261597
East South Central,1,9,,40,0.2,0.045319574935563
Middle Atlantic,1,9,,4,0.2,0.0301676609387078
Middle Atlantic,1,9,,8,0.2,0.0310488964954657
Middle Atlantic,1,9,,16,0.2,0.0335095676556843
Middle Atlantic,1,9,,20,0.2,0.0347394292112227
Middle Atlantic,1,9,,28,0.2,0.0358597226129678
Middle Atlantic,1,9,,40,0.2,0.0406186344817038
Mountain,1,9,,4,0.2,0.0266132897675803
Mountain,1,9,,8,0.2,0.0272950951216509
Mountain,1,9,,16,0.2,0.0294156501615038
Mountain,1,9,,20,0.2,0.029881618042653
Mountain,1,9,,28,0.2,0.0308836877974682
Mountain,1,9,,40,0.2,0.0348551139088695
New England,1,9,,4,0.2,0.0304990334950879
New England,1,9,,8,0.2,0.0315211005182055
New England,1,9,,16,0.2,0.0333816642942161
New England,1,9,,20,0.2,0.0346710547694161
New England,1,9,,28,0.2,0.0356470059935925
New England,1,9,,40,0.2,0.0399512619139305
Pacific,1,9,,4,0.2,0.0284942811334814
Pacific,1,9,,8,0.2,0.0293282276400991
Pacific,1,9,,16,0.2,0.0309391032376118
Pacific,1,9,,20,0.2,0.0317959726272963
Pacific,1,9,,28,0.2,0.0330461310676223
Pacific,1,9,,40,0.2,0.0374699780263975
South Atlantic,1,9,,4,0.2,0.0267308849927081
South Atlantic,1,9,,8,0.2,0.0273277315329978
South Atlantic,1,9,,16,0.2,0.029015895418697
South Atlantic,1,9,,20,0.2,0.0299363516123037
South Atlantic,1,9,,28,0.2,0.0308781475403663
South Atlantic,1,9,,40,0.2,0.03444457953109
West North Central,1,9,,4,0.2,0.0250407920748121
West North Central,1,9,,8,0.2,0.0256518851945019
West North Central,1,9,,16,0.2,0.0271316437641018
West North Central,1,9,,20,0.2,0.0279945510043031
West North Central,1,9,,28,0.2,0.0286971967018807
West North Central,1,9,,40,0.2,0.0314179256973428
West South Central,1,9,,4,0.2,0.0262224880640435
West South Central,1,9,,8,0.2,0.0271646833113922
West South Central,1,9,,16,0.2,0.0296317468819206
West South Central,1,9,,20,0.2,0.0300474655228057
West South Central,1,9,,28,0.2,0.0311891571844281
West South Central,1,9,,40,0.2,0.0343614374513554
East North Central,2,9,,4,0.2,0.0328143071000397
East North Central,2,9,,8,0.2,0.0323057836918331
East North Central,2,9,,16,0.2,0.0347023592378139
East North Central,2,9,,20,0.2,0.035780497790205
East North Central,2,9,,28,0.2,0.0365685375482065
East North Central,2,9,,40,0.2,0.0408057254133858
East South Central,2,9,,4,0.2,0.0354275970338461
East South Central,2,9,,8,0.2,0.0352166490862607
East South Central,2,9,,16,0.2,0.0376515197156932
East South Central,2,9,,20,0.2,0.0387957868179873
East South Central,2,9,,28,0.2,0.0406701561974921
East South Central,2,9,,40,0.2,0.0453751955678454
Middle Atlantic,2,9,,4,0.2,0.0307691646147173
Middle Atlantic,2,9,,8,0.2,0.0309208082603504
Middle Atlantic,2,9,,16,0.2,0.0333293277141749
Middle Atlantic,2,9,,20,0.2,0.0342542737227143
Middle Atlantic,2,9,,28,0.2,0.0356774582951951
Middle Atlantic,2,9,,40,0.2,0.0404014309721485
Mountain,2,9,,4,0.2,0.0268867639791152
Mountain,2,9,,8,0.2,0.0272133765291775
Mountain,2,9,,16,0.2,0.0290188928205128
Mountain,2,9,,20,0.2,0.0295269713389817
Mountain,2,9,,28,0.2,0.0306217682402119
Mountain,2,9,,40,0.2,0.0345398014310589
New England,2,9,,4,0.2,0.0308257514699584
New England,2,9,,8,0.2,0.0307895206116863
New England,2,9,,16,0.2,0.0333883682402117
New England,2,9,,20,0.2,0.0343846878229813
New England,2,9,,28,0.2,0.0353431579103546
New England,2,9,,40,0.2,0.0388095171047258
Pacific,2,9,,4,0.2,0.0290715984234252
Pacific,2,9,,8,0.2,0.0291870613495854
Pacific,2,9,,16,0.2,0.0305457929002422
Pacific,2,9,,20,0.2,0.031715753215953
Pacific,2,9,,28,0.2,0.0325597248024133
Pacific,2,9,,40,0.2,0.0369405425926603
South Atlantic,2,9,,4,0.2,0.027852248412386
South Atlantic,2,9,,8,0.2,0.0275899084987988
South Atlantic,2,9,,16,0.2,0.0293291647555206
South Atlantic,2,9,,20,0.2,0.0301045563313335
South Atlantic,2,9,,28,0.2,0.0309173575926669
South Atlantic,2,9,,40,0.2,0.0345081588390125
West North Central,2,9,,4,0.2,0.026091099030539
West North Central,2,9,,8,0.2,0.0260260794520868
West North Central,2,9,,16,0.2,0.0275721004804901
West North Central,2,9,,20,0.2,0.0281973221007199
West North Central,2,9,,28,0.2,0.029194720812878
West North Central,2,9,,40,0.2,0.0318926970701668
West South Central,2,9,,4,0.2,0.0257666014661476
West South Central,2,9,,8,0.2,0.0262050609406735
